;Taxid;Species_name;Superorder;Protein ID;Bit score;Ratio;SET;KRAB;SSXRD;ZF;Best_Match
2006;6984;Diploptera punctata;Polyneoptera;KAJ9582555.1;0;0;1;0;0;0;PRD15
2007;375433;Microplitis mediator;Endopterygota;XP_057325539.1;0;0;1;0;0;4;PRDM1
2008;375433;Microplitis mediator;Endopterygota;XP_057325540.1;0;0;1;0;0;4;PRDM1
2009;375433;Microplitis mediator;Endopterygota;XP_057325541.1;0;0;1;0;0;4;PRDM1
2010;375433;Microplitis mediator;Endopterygota;XP_057331724.1;0;0;1;0;0;6;PRD15
2011;375433;Microplitis mediator;Endopterygota;XP_057327092.1;0;0;1;0;0;5;PRD10
2012;375433;Microplitis mediator;Endopterygota;XP_057319543.1;0;0;1;0;0;2;PRDM1
2013;375433;Microplitis mediator;Endopterygota;XP_057326322.1;0;0;1;0;0;7;PRDM2
2014;375433;Microplitis mediator;Endopterygota;XP_057326323.1;0;0;1;0;0;7;PRDM2
2015;375433;Microplitis mediator;Endopterygota;XP_057326321.1;0;0;1;0;0;7;PRDM2
2016;375433;Microplitis mediator;Endopterygota;XP_057326320.1;0;0;1;0;0;7;PRDM2
2017;375433;Microplitis mediator;Endopterygota;XP_057333648.1;0;0;1;0;0;5;PRD10
2018;375433;Microplitis mediator;Endopterygota;XP_057333647.1;0;0;1;0;0;5;PRD10
2019;375433;Microplitis mediator;Endopterygota;XP_057326835.1;0;0;1;0;0;3;PRDM2
2020;667449;Mythimna loreyi;Endopterygota;KAJ8704937.1;120.0;1.3259668508287292;1;0;1;0;PRDM9
2021;667449;Mythimna loreyi;Endopterygota;KAJ8732036.1;0;0;1;0;0;0;PRDM1
2022;667449;Mythimna loreyi;Endopterygota;KAJ8715110.1;0;0;1;0;0;7;PRD14
2023;667449;Mythimna loreyi;Endopterygota;KAJ8730600.1;0;0;1;0;0;5;PRDM5
2024;667449;Mythimna loreyi;Endopterygota;KAJ8730756.1;0;0;1;0;0;2;PRD10
2025;439358;Megalurothrips usitatus;Paraneoptera;KAJ1528623.1;0;0;1;0;0;4;PRDM1
2026;439358;Megalurothrips usitatus;Paraneoptera;KAJ1524042.1;0;0;1;1;0;2;PRD15
2027;439358;Megalurothrips usitatus;Paraneoptera;KAJ1528622.1;0;0;1;0;0;4;PRDM1
2028;439358;Megalurothrips usitatus;Paraneoptera;KAJ1524041.1;0;0;1;1;0;1;PRDM6
2029;439358;Megalurothrips usitatus;Paraneoptera;KAJ1528621.1;0;0;1;0;0;4;PRDM1
2030;439358;Megalurothrips usitatus;Paraneoptera;KAJ1528620.1;0;0;1;0;0;4;PRDM1
2031;439358;Megalurothrips usitatus;Paraneoptera;KAJ1523544.1;0;0;1;0;0;8;PRD15
2032;439358;Megalurothrips usitatus;Paraneoptera;KAJ1531869.1;0;0;1;0;0;2;PRDM1
2033;439358;Megalurothrips usitatus;Paraneoptera;KAJ1526698.1;0;0;1;0;0;6;PRDM5
2034;7220;Drosophila erecta;Endopterygota;XP_015013848.1;0;0;1;0;0;5;PRDM1
2035;7220;Drosophila erecta;Endopterygota;XP_015013850.1;0;0;1;0;0;5;PRDM1
2036;7220;Drosophila erecta;Endopterygota;XP_026832648.1;0;0;1;0;0;5;PRDM1
2037;7220;Drosophila erecta;Endopterygota;XP_001977221.3;0;0;1;0;0;2;PRDM5
2038;7220;Drosophila erecta;Endopterygota;XP_015012071.1;0;0;1;0;0;7;PRD15
2039;7220;Drosophila erecta;Endopterygota;XP_001974347.1;0;0;1;0;0;7;PRD15
2040;7220;Drosophila erecta;Endopterygota;XP_026836485.1;0;0;1;0;0;7;PRD15
2041;224129;Agrilus planipennis;Endopterygota;XP_025829492.1;0;0;1;0;0;8;PRDM1
2042;224129;Agrilus planipennis;Endopterygota;XP_018333278.1;103.0;1.273176761433869;1;0;0;0;PRDM9
2043;224129;Agrilus planipennis;Endopterygota;XP_018333276.1;103.0;1.273176761433869;1;0;0;2;PRDM9
2044;224129;Agrilus planipennis;Endopterygota;XP_018333277.1;103.0;1.273176761433869;1;0;0;2;PRDM9
2045;224129;Agrilus planipennis;Endopterygota;XP_025832055.1;0;0;1;0;0;4;PRD10
2046;224129;Agrilus planipennis;Endopterygota;XP_018330644.1;0;0;1;0;0;5;PRD15
2047;224129;Agrilus planipennis;Endopterygota;XP_018330645.1;0;0;1;0;0;5;PRD15
2048;224129;Agrilus planipennis;Endopterygota;XP_018332736.1;0;0;1;0;0;7;PRD15
2049;224129;Agrilus planipennis;Endopterygota;XP_018332729.1;0;0;1;0;0;7;PRD15
2050;224129;Agrilus planipennis;Endopterygota;XP_018332755.1;0;0;1;0;0;7;PRD15
2051;224129;Agrilus planipennis;Endopterygota;XP_018332726.1;0;0;1;0;0;7;PRD15
2052;224129;Agrilus planipennis;Endopterygota;XP_018332746.1;0;0;1;0;0;7;PRD15
2053;224129;Agrilus planipennis;Endopterygota;XP_018332722.1;0;0;1;0;0;7;PRD15
2054;224129;Agrilus planipennis;Endopterygota;XP_025831807.1;0;0;1;0;0;2;PRDM5
2055;224129;Agrilus planipennis;Endopterygota;XP_018322063.1;0;0;1;0;0;6;PRD14
2056;224129;Agrilus planipennis;Endopterygota;XP_018330646.1;0;0;1;0;0;0;PRD15
2057;43151;Anopheles darlingi;Endopterygota;XP_049540952.1;0;0;1;0;0;5;PRDM1
2058;43151;Anopheles darlingi;Endopterygota;XP_049540953.1;0;0;1;0;0;5;PRDM1
2059;43151;Anopheles darlingi;Endopterygota;XP_049540954.1;0;0;1;0;0;5;PRDM1
2060;43151;Anopheles darlingi;Endopterygota;XP_049540955.1;0;0;1;0;0;5;PRDM1
2061;43151;Anopheles darlingi;Endopterygota;XP_049540951.1;0;0;1;0;0;5;PRDM1
2062;43151;Anopheles darlingi;Endopterygota;XP_049534670.1;0;0;1;0;0;4;PRD15
2063;43151;Anopheles darlingi;Endopterygota;XP_049534671.1;0;0;1;0;0;4;PRD15
2064;43151;Anopheles darlingi;Endopterygota;XP_049534672.1;0;0;1;0;0;4;PRD15
2065;43151;Anopheles darlingi;Endopterygota;XP_049534673.1;0;0;1;0;0;4;PRD15
2066;43151;Anopheles darlingi;Endopterygota;XP_049534674.1;0;0;1;0;0;3;PRD15
2067;43151;Anopheles darlingi;Endopterygota;XP_049547708.1;0;0;1;0;0;0;PRDM4
2068;43151;Anopheles darlingi;Endopterygota;XP_049548303.1;0;0;1;0;0;7;PRDM1
2069;43151;Anopheles darlingi;Endopterygota;XP_049533726.1;0;0;1;0;0;6;PRDM1
2070;43151;Anopheles darlingi;Endopterygota;XP_049536654.1;0;0;1;0;0;6;PRDM1
2071;613905;Nylanderia fulva;Endopterygota;XP_029159179.1;0;0;1;0;0;4;PRDM1
2072;613905;Nylanderia fulva;Endopterygota;XP_029174587.1;0;0;1;0;0;2;PRDM4
2073;613905;Nylanderia fulva;Endopterygota;XP_029159438.1;0;0;1;0;0;4;PRD10
2074;613905;Nylanderia fulva;Endopterygota;XP_029162821.1;0;0;1;0;0;6;PRDM2
2075;613905;Nylanderia fulva;Endopterygota;XP_029162822.1;0;0;1;0;0;6;PRDM2
2076;613905;Nylanderia fulva;Endopterygota;XP_029162819.1;0;0;1;0;0;6;PRDM2
2077;613905;Nylanderia fulva;Endopterygota;XP_029159800.1;0;0;1;0;0;5;PRD10
2078;2023355;Schistocerca serialis cubense;Polyneoptera;XP_049942801.1;0;0;1;0;0;4;PRDM1
2079;2023355;Schistocerca serialis cubense;Polyneoptera;XP_049939552.1;0;0;1;0;0;3;PRD10
2080;2023355;Schistocerca serialis cubense;Polyneoptera;XP_049951148.1;0;0;1;0;0;6;PRD15
2081;2023355;Schistocerca serialis cubense;Polyneoptera;XP_049956235.1;0;0;1;0;0;2;PRDM4
2082;2023355;Schistocerca serialis cubense;Polyneoptera;XP_049951149.1;0;0;1;0;0;6;PRD15
2083;2023355;Schistocerca serialis cubense;Polyneoptera;XP_049939817.1;0;0;1;0;0;6;PRDM6
2084;2023355;Schistocerca serialis cubense;Polyneoptera;XP_049948005.1;0;0;1;0;0;6;PRDM2
2085;91411;Polistes canadensis;Endopterygota;XP_014598043.1;0;0;1;0;0;4;PRDM1
2086;91411;Polistes canadensis;Endopterygota;XP_014603910.1;0;0;1;0;0;2;PRD10
2087;91411;Polistes canadensis;Endopterygota;XP_014598340.1;0;0;1;0;0;2;PRDM5
2088;91411;Polistes canadensis;Endopterygota;XP_014605677.1;0;0;1;0;0;6;PRDM2
2089;91411;Polistes canadensis;Endopterygota;XP_014605676.1;0;0;1;0;0;6;PRDM2
2090;91411;Polistes canadensis;Endopterygota;XP_014615265.1;42.7;1.154054054054054;1;0;0;5;PRDM9
2091;91411;Polistes canadensis;Endopterygota;XP_014605678.1;0;0;1;0;0;6;PRD14
2092;180454;Anopheles gambiae str. PEST;Endopterygota;XP_316619.4;0;0;1;0;0;5;PRDM1
2093;180454;Anopheles gambiae str. PEST;Endopterygota;XP_003436766.1;0;0;1;0;0;0;PRD15
2094;180454;Anopheles gambiae str. PEST;Endopterygota;XP_003436998.1;0;0;1;0;0;2;PRDM4
2095;180454;Anopheles gambiae str. PEST;Endopterygota;XP_317239.4;0;0;1;0;0;7;PRD12
2096;180454;Anopheles gambiae str. PEST;Endopterygota;XP_310216.4;0;0;1;0;0;5;PRDM1
2097;180454;Anopheles gambiae str. PEST;Endopterygota;XP_310215.4;0;0;1;0;0;5;PRDM1
2098;36987;Coptotermes formosanus;Polyneoptera;GFG28833.1;144.0;1.3846153846153846;1;1;1;5;PRDM9
2099;36987;Coptotermes formosanus;Polyneoptera;GFG30617.1;0;0;1;0;0;4;PRD10
2100;36987;Coptotermes formosanus;Polyneoptera;GFG30499.1;0;0;1;0;0;7;PRD10
2101;36987;Coptotermes formosanus;Polyneoptera;GFG31365.1;0;0;1;0;0;8;PRD15
2102;36987;Coptotermes formosanus;Polyneoptera;GFG40623.1;0;0;1;0;0;2;PRDM1
2103;36987;Coptotermes formosanus;Polyneoptera;GFG38915.1;0;0;1;0;0;0;PRDM5
2104;506608;Cinara cedri;Paraneoptera;VVC34500.1;0;0;1;0;0;4;PRDM1
2105;506608;Cinara cedri;Paraneoptera;VVC34499.1;0;0;1;0;0;4;PRDM1
2106;506608;Cinara cedri;Paraneoptera;VVC37146.1;0;0;1;0;0;2;PRD10
2107;506608;Cinara cedri;Paraneoptera;VVC37145.1;0;0;1;0;0;2;PRD10
2108;506608;Cinara cedri;Paraneoptera;VVC37142.1;0;0;1;0;0;2;PRD10
2109;506608;Cinara cedri;Paraneoptera;VVC37143.1;0;0;1;0;0;2;PRD10
2110;506608;Cinara cedri;Paraneoptera;VVC37144.1;0;0;1;0;0;2;PRD10
2111;506608;Cinara cedri;Paraneoptera;VVC28411.1;0;0;1;0;0;6;PRD14
2112;506608;Cinara cedri;Paraneoptera;VVC30596.1;0;0;1;0;0;6;PRDM6
2113;506608;Cinara cedri;Paraneoptera;VVC30598.1;0;0;1;0;0;5;PRDM6
2114;506608;Cinara cedri;Paraneoptera;VVC30597.1;0;0;1;0;0;5;PRDM6
2115;12957;Atta cephalotes;Endopterygota;XP_012058351.1;0;0;1;0;0;5;PRDM1
2116;12957;Atta cephalotes;Endopterygota;XP_012061041.1;0;0;1;0;0;2;PRDM4
2117;12957;Atta cephalotes;Endopterygota;XP_012062710.1;0;0;1;0;0;4;PRD10
2118;12957;Atta cephalotes;Endopterygota;XP_012063742.1;0;0;1;0;0;7;PRDM2
2119;12957;Atta cephalotes;Endopterygota;XP_012061959.1;0;0;1;0;0;0;PRD10
2120;115081;Megalopta genalis;Endopterygota;XP_033325435.1;0;0;1;0;0;4;PRDM1
2121;115081;Megalopta genalis;Endopterygota;XP_033336910.1;0;0;1;0;0;3;PRD10
2122;115081;Megalopta genalis;Endopterygota;XP_033336911.1;0;0;1;0;0;3;PRD10
2123;115081;Megalopta genalis;Endopterygota;XP_033335750.1;0;0;1;0;0;2;PRDM4
2124;115081;Megalopta genalis;Endopterygota;XP_033335748.1;0;0;1;0;0;2;PRDM4
2125;115081;Megalopta genalis;Endopterygota;XP_033335747.1;0;0;1;0;0;2;PRDM4
2126;115081;Megalopta genalis;Endopterygota;XP_033323188.1;0;0;1;0;0;6;PRDM2
2127;115081;Megalopta genalis;Endopterygota;XP_033323189.1;0;0;1;0;0;6;PRDM2
2128;115081;Megalopta genalis;Endopterygota;XP_033323186.1;0;0;1;0;0;6;PRDM2
2129;115081;Megalopta genalis;Endopterygota;XP_033323185.1;0;0;1;0;0;6;PRDM2
2130;115081;Megalopta genalis;Endopterygota;XP_033330923.1;0;0;1;0;0;5;PRD10
2131;74068;Macrosteles quadrilineatus;Paraneoptera;XP_054282047.1;134.0;1.276190476190476;1;1;1;0;PRDM9
2132;74068;Macrosteles quadrilineatus;Paraneoptera;XP_054261730.1;0;0;1;0;0;4;PRDM1
2133;74068;Macrosteles quadrilineatus;Paraneoptera;XP_054261728.1;0;0;1;0;0;3;PRDM1
2134;74068;Macrosteles quadrilineatus;Paraneoptera;XP_054261729.1;0;0;1;0;0;3;PRDM1
2135;74068;Macrosteles quadrilineatus;Paraneoptera;XP_054261369.1;0;0;1;0;0;5;PRD10
2136;74068;Macrosteles quadrilineatus;Paraneoptera;XP_054261731.1;0;0;1;0;0;4;PRDM1
2137;74068;Macrosteles quadrilineatus;Paraneoptera;XP_054261425.1;0;0;1;0;0;4;PRD15
2138;74068;Macrosteles quadrilineatus;Paraneoptera;XP_054261924.1;0;0;1;0;0;5;PRD15
2139;74068;Macrosteles quadrilineatus;Paraneoptera;XP_054261923.1;0;0;1;0;0;4;PRD15
2140;74068;Macrosteles quadrilineatus;Paraneoptera;XP_054261424.1;0;0;1;0;0;4;PRD15
2141;74068;Macrosteles quadrilineatus;Paraneoptera;XP_054261922.1;0;0;1;0;0;5;PRD15
2142;74068;Macrosteles quadrilineatus;Paraneoptera;XP_054286559.1;0;0;1;0;0;2;PRDM1
2143;74068;Macrosteles quadrilineatus;Paraneoptera;XP_054264074.1;0;0;1;0;0;6;PRDM5
2144;74068;Macrosteles quadrilineatus;Paraneoptera;XP_054264075.1;0;0;1;0;0;6;PRDM5
2145;74068;Macrosteles quadrilineatus;Paraneoptera;XP_054267051.1;0;0;1;0;0;7;PRDM8
2146;7282;Drosophila obscura;Endopterygota;XP_022232519.2;0;0;1;0;0;5;PRDM1
2147;7282;Drosophila obscura;Endopterygota;XP_022232515.2;0;0;1;0;0;5;PRDM1
2148;7282;Drosophila obscura;Endopterygota;XP_022232516.2;0;0;1;0;0;5;PRDM1
2149;7282;Drosophila obscura;Endopterygota;XP_022232517.2;0;0;1;0;0;5;PRDM1
2150;7282;Drosophila obscura;Endopterygota;XP_041448142.1;0;0;1;0;0;3;PRD14
2151;7282;Drosophila obscura;Endopterygota;XP_041447921.1;0;0;1;0;0;0;PRDM5
2152;7282;Drosophila obscura;Endopterygota;XP_022232422.2;0;0;1;0;0;6;PRD14
2153;139649;Teleopsis dalmanni;Endopterygota;XP_037933478.1;0;0;1;0;0;5;PRDM1
2154;139649;Teleopsis dalmanni;Endopterygota;XP_037927409.1;0;0;1;0;0;0;PRDM1
2155;139649;Teleopsis dalmanni;Endopterygota;XP_037933477.1;0;0;1;0;0;4;PRDM1
2156;139649;Teleopsis dalmanni;Endopterygota;XP_037932057.1;0;0;1;0;0;0;PRDM5
2157;139649;Teleopsis dalmanni;Endopterygota;XP_037936790.1;0;0;1;0;0;2;PRDM5
2158;139649;Teleopsis dalmanni;Endopterygota;XP_037958208.1;0;0;1;0;0;7;PRD14
2159;139649;Teleopsis dalmanni;Endopterygota;XP_037959968.1;0;0;1;0;0;5;PRDM5
2160;1431903;Brassicogethes aeneus;Endopterygota;CAH0549348.1;81.6;1.2035398230088494;1;1;1;0;PRDM9
2161;1431903;Brassicogethes aeneus;Endopterygota;CAH0549351.1;119.0;1.2118126272912424;1;0;0;0;PRDM9
2162;1431903;Brassicogethes aeneus;Endopterygota;CAH0549350.1;119.0;1.2118126272912424;1;1;0;0;PRDM9
2163;1431903;Brassicogethes aeneus;Endopterygota;CAH0556950.1;0;0;1;0;0;4;PRDM1
2164;1431903;Brassicogethes aeneus;Endopterygota;CAH0557098.1;0;0;1;0;0;7;PRD15
2165;1431903;Brassicogethes aeneus;Endopterygota;CAH0554572.1;0;0;1;0;0;5;PRD10
2166;1431903;Brassicogethes aeneus;Endopterygota;CAH0549198.1;0;0;1;0;0;2;PRDM2
2167;1431903;Brassicogethes aeneus;Endopterygota;CAH0546289.1;0;0;1;0;0;2;PRDM5
2168;1431903;Brassicogethes aeneus;Endopterygota;CAH0564476.1;0;0;1;0;0;7;PRD14
2169;1431903;Brassicogethes aeneus;Endopterygota;CAH0555651.1;0;0;1;0;0;5;PRD14
2170;2715315;Acromyrmex charruanus;Endopterygota;KAG5340805.1;0;0;1;0;0;5;PRDM1
2171;2715315;Acromyrmex charruanus;Endopterygota;KAG5339615.1;0;0;1;0;0;2;PRDM4
2172;2715315;Acromyrmex charruanus;Endopterygota;KAG5331082.1;0;0;1;0;0;4;PRD10
2173;2715315;Acromyrmex charruanus;Endopterygota;KAG5342572.1;0;0;1;0;0;7;PRDM2
2174;2715315;Acromyrmex charruanus;Endopterygota;KAG5346545.1;0;0;1;0;0;5;PRD10
2175;454923;Diachasma alloeum;Endopterygota;XP_015124265.1;0;0;1;0;0;4;PRDM1
2176;454923;Diachasma alloeum;Endopterygota;XP_015124421.1;0;0;1;0;0;2;PRDM4
2177;454923;Diachasma alloeum;Endopterygota;XP_015116917.1;0;0;1;0;0;5;PRD10
2178;454923;Diachasma alloeum;Endopterygota;XP_015109060.1;0;0;1;0;0;6;PRDM5
2179;454923;Diachasma alloeum;Endopterygota;XP_015117354.1;0;0;1;0;0;5;PRD10
2180;454923;Diachasma alloeum;Endopterygota;XP_028982332.1;0;0;1;0;0;3;PRD11
2181;67767;Lasius niger;Endopterygota;KMQ91569.1;0;0;1;0;0;2;PRDM1
2182;67767;Lasius niger;Endopterygota;KMQ97319.1;0;0;1;0;0;5;PRD10
2183;67767;Lasius niger;Endopterygota;KMQ97683.1;0;0;1;0;0;1;PRDM4
2184;197161;Ischnura elegans;Odonata;XP_046408198.1;156.0;1.5145631067961165;1;0;1;0;PRDM9
2185;197161;Ischnura elegans;Odonata;XP_046408144.1;153.0;1.4854368932038835;1;0;1;4;PRDM9
2186;197161;Ischnura elegans;Odonata;XP_046408095.1;153.0;1.4854368932038835;1;0;1;9;PRDM9
2187;197161;Ischnura elegans;Odonata;XP_046393438.1;0;0;1;0;0;4;PRDM1
2188;197161;Ischnura elegans;Odonata;XP_046393439.1;0;0;1;0;0;4;PRDM1
2189;197161;Ischnura elegans;Odonata;XP_046385746.1;0;0;1;0;0;5;PRD10
2190;197161;Ischnura elegans;Odonata;XP_046388969.1;0;0;1;0;0;6;PRD10
2191;197161;Ischnura elegans;Odonata;XP_046388968.1;0;0;1;0;0;6;PRD10
2192;197161;Ischnura elegans;Odonata;XP_046388964.1;0;0;1;0;0;6;PRD10
2193;197161;Ischnura elegans;Odonata;XP_046388965.1;0;0;1;0;0;6;PRD10
2194;197161;Ischnura elegans;Odonata;XP_046388966.1;0;0;1;0;0;6;PRD10
2195;197161;Ischnura elegans;Odonata;XP_046388967.1;0;0;1;0;0;6;PRD10
2196;197161;Ischnura elegans;Odonata;XP_046385744.1;0;0;1;0;0;5;PRD10
2197;197161;Ischnura elegans;Odonata;XP_046385742.1;0;0;1;0;0;5;PRD10
2198;197161;Ischnura elegans;Odonata;XP_046385743.1;0;0;1;0;0;5;PRD10
2199;197161;Ischnura elegans;Odonata;XP_046393026.1;0;0;1;0;0;7;PRD15
2200;197161;Ischnura elegans;Odonata;XP_046408145.1;56.6;1.3132250580046403;1;0;1;0;PRDM9
2201;197161;Ischnura elegans;Odonata;XP_046408096.1;56.6;1.3132250580046403;1;0;1;0;PRDM9
2202;197161;Ischnura elegans;Odonata;XP_046398175.1;0;0;1;0;0;1;PRDM5
2203;197161;Ischnura elegans;Odonata;XP_046389175.1;0;0;1;0;0;5;PRDM5
2204;274613;Schistocerca piceifrons;Polyneoptera;XP_047098626.1;0;0;1;0;0;3;PRDM1
2205;274613;Schistocerca piceifrons;Polyneoptera;XP_047120515.1;0;0;1;0;0;5;PRD10
2206;274613;Schistocerca piceifrons;Polyneoptera;XP_047105412.1;0;0;1;0;0;6;PRD15
2207;274613;Schistocerca piceifrons;Polyneoptera;XP_047105411.1;0;0;1;0;0;6;PRD15
2208;274613;Schistocerca piceifrons;Polyneoptera;XP_047105413.1;0;0;1;0;0;7;PRD15
2209;274613;Schistocerca piceifrons;Polyneoptera;XP_047106334.1;0;0;1;0;0;5;PRD14
2210;274613;Schistocerca piceifrons;Polyneoptera;XP_047111747.1;0;0;1;0;0;2;PRDM4
2211;274613;Schistocerca piceifrons;Polyneoptera;XP_047119636.1;0;0;1;0;0;6;PRDM6
2212;132113;Bombus impatiens;Endopterygota;XP_003492727.1;0;0;1;0;0;4;PRDM1
2213;132113;Bombus impatiens;Endopterygota;XP_024226308.1;0;0;1;0;0;4;PRDM1
2214;132113;Bombus impatiens;Endopterygota;XP_033174771.1;0;0;1;0;0;3;PRD10
2215;132113;Bombus impatiens;Endopterygota;XP_012249177.1;0;0;1;0;0;2;PRDM1
2216;132113;Bombus impatiens;Endopterygota;XP_012249004.1;0;0;1;0;0;6;PRDM5
2217;132113;Bombus impatiens;Endopterygota;XP_012249003.1;0;0;1;0;0;6;PRDM5
2218;132113;Bombus impatiens;Endopterygota;XP_012249002.1;0;0;1;0;0;6;PRDM5
2219;132113;Bombus impatiens;Endopterygota;XP_003492607.1;0;0;1;0;0;5;PRD10
2220;13686;Solenopsis invicta;Endopterygota;XP_011161406.1;0;0;1;0;0;4;PRDM1
2221;13686;Solenopsis invicta;Endopterygota;XP_025993420.1;0;0;1;0;0;4;PRDM1
2222;13686;Solenopsis invicta;Endopterygota;XP_039312207.1;0;0;1;0;0;4;PRDM1
2223;13686;Solenopsis invicta;Endopterygota;XP_011165614.2;0;0;1;0;0;4;PRD10
2224;13686;Solenopsis invicta;Endopterygota;XP_039302040.1;0;0;1;0;0;2;PRDM4
2225;13686;Solenopsis invicta;Endopterygota;XP_039302039.1;0;0;1;0;0;2;PRDM4
2226;13686;Solenopsis invicta;Endopterygota;XP_011156521.3;0;0;1;0;0;2;PRDM4
2227;13686;Solenopsis invicta;Endopterygota;XP_011165615.2;0;0;1;0;0;4;PRD10
2228;13686;Solenopsis invicta;Endopterygota;XP_039304315.1;0;0;1;0;0;6;PRDM2
2229;13686;Solenopsis invicta;Endopterygota;XP_039304307.1;0;0;1;0;0;6;PRDM2
2230;13686;Solenopsis invicta;Endopterygota;XP_039304301.1;0;0;1;0;0;6;PRDM2
2231;13686;Solenopsis invicta;Endopterygota;XP_011168625.1;0;0;1;0;0;6;PRDM2
2232;13686;Solenopsis invicta;Endopterygota;XP_011168623.1;0;0;1;0;0;6;PRDM2
2233;13686;Solenopsis invicta;Endopterygota;XP_011168619.2;0;0;1;0;0;6;PRDM2
2234;13686;Solenopsis invicta;Endopterygota;XP_011168622.1;0;0;1;0;0;6;PRDM2
2235;13686;Solenopsis invicta;Endopterygota;XP_025988175.1;0;0;1;0;0;6;PRDM2
2236;13686;Solenopsis invicta;Endopterygota;XP_039304289.1;0;0;1;0;0;6;PRDM2
2237;13686;Solenopsis invicta;Endopterygota;XP_039304293.1;0;0;1;0;0;6;PRDM2
2238;13686;Solenopsis invicta;Endopterygota;XP_025989285.1;0;0;1;0;0;5;PRD10
2239;395501;Heterotrigona itama;Endopterygota;CAD1479596.1;0;0;1;0;0;5;PRDM1
2240;395501;Heterotrigona itama;Endopterygota;CAD1479628.1;0;0;1;0;0;6;PRD10
2241;395501;Heterotrigona itama;Endopterygota;CAD1480613.1;0;0;1;0;0;2;PRDM1
2242;395501;Heterotrigona itama;Endopterygota;CAD1480539.1;0;0;1;0;0;5;PRD10
2243;355587;Nesidiocoris tenuis;Paraneoptera;CAB0011158.1;0;0;1;0;0;0;PRDM1
2244;355587;Nesidiocoris tenuis;Paraneoptera;CAB0002668.1;0;0;1;0;0;4;PRD16
2245;1518534;Anopheles coluzzii;Endopterygota;XP_040220438.2;0;0;1;0;0;5;PRDM1
2246;1518534;Anopheles coluzzii;Endopterygota;XP_040220443.2;0;0;1;0;0;5;PRDM1
2247;1518534;Anopheles coluzzii;Endopterygota;XP_049460962.1;0;0;1;0;0;5;PRDM1
2248;1518534;Anopheles coluzzii;Endopterygota;XP_049460963.1;0;0;1;0;0;5;PRDM1
2249;1518534;Anopheles coluzzii;Endopterygota;XP_040220437.2;0;0;1;0;0;5;PRDM1
2250;1518534;Anopheles coluzzii;Endopterygota;XP_040220436.2;0;0;1;0;0;5;PRDM1
2251;1518534;Anopheles coluzzii;Endopterygota;XP_040221166.2;0;0;1;0;0;3;PRD15
2252;1518534;Anopheles coluzzii;Endopterygota;XP_040221167.2;0;0;1;0;0;2;PRD15
2253;1518534;Anopheles coluzzii;Endopterygota;XP_049466293.1;0;0;1;0;0;0;PRDM4
2254;1518534;Anopheles coluzzii;Endopterygota;XP_040235582.2;0;0;1;0;0;7;PRD14
2255;1518534;Anopheles coluzzii;Endopterygota;XP_040235581.2;0;0;1;0;0;7;PRD14
2256;1518534;Anopheles coluzzii;Endopterygota;XP_040235580.2;0;0;1;0;0;6;PRD14
2257;1518534;Anopheles coluzzii;Endopterygota;XP_040235578.2;0;0;1;0;0;6;PRD14
2258;1518534;Anopheles coluzzii;Endopterygota;XP_049464573.1;0;0;1;0;0;6;PRD14
2259;1518534;Anopheles coluzzii;Endopterygota;XP_040230960.1;0;0;1;0;0;6;PRDM1
2260;1518534;Anopheles coluzzii;Endopterygota;XP_040230958.1;0;0;1;0;0;6;PRDM1
2261;1518534;Anopheles coluzzii;Endopterygota;XP_040230959.1;0;0;1;0;0;6;PRDM1
2262;1518534;Anopheles coluzzii;Endopterygota;XP_040230957.2;0;0;1;0;0;6;PRDM1
2263;190385;Uranotaenia lowii;Endopterygota;XP_055612155.1;0;0;1;0;0;4;PRDM1
2264;190385;Uranotaenia lowii;Endopterygota;XP_055612150.1;0;0;1;0;0;4;PRDM1
2265;190385;Uranotaenia lowii;Endopterygota;XP_055612151.1;0;0;1;0;0;4;PRDM1
2266;190385;Uranotaenia lowii;Endopterygota;XP_055612152.1;0;0;1;0;0;4;PRDM1
2267;190385;Uranotaenia lowii;Endopterygota;XP_055612153.1;0;0;1;0;0;4;PRDM1
2268;190385;Uranotaenia lowii;Endopterygota;XP_055612154.1;0;0;1;0;0;4;PRDM1
2269;190385;Uranotaenia lowii;Endopterygota;XP_055612156.1;0;0;1;0;0;4;PRDM1
2270;190385;Uranotaenia lowii;Endopterygota;XP_055611996.1;0;0;1;0;0;3;PRD11
2271;190385;Uranotaenia lowii;Endopterygota;XP_055611998.1;0;0;1;0;0;3;PRD11
2272;190385;Uranotaenia lowii;Endopterygota;XP_055611997.1;0;0;1;0;0;2;PRD11
2273;190385;Uranotaenia lowii;Endopterygota;XP_055611999.1;0;0;1;0;0;2;PRD11
2274;190385;Uranotaenia lowii;Endopterygota;XP_055587757.1;0;0;1;0;0;2;PRDM4
2275;190385;Uranotaenia lowii;Endopterygota;XP_055587758.1;0;0;1;0;0;2;PRDM4
2276;190385;Uranotaenia lowii;Endopterygota;XP_055587756.1;0;0;1;0;0;1;PRDM4
2277;190385;Uranotaenia lowii;Endopterygota;XP_055587755.1;0;0;1;0;0;1;PRDM4
2278;190385;Uranotaenia lowii;Endopterygota;XP_055591819.1;0;0;1;0;0;6;PRDM6
2279;190385;Uranotaenia lowii;Endopterygota;XP_055591821.1;0;0;1;0;0;6;PRDM6
